x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.009669416,0.566544741,4.02E-07,0.086270876,0.510187596,-0.03612414,0.137004785,0.403446227,-0.039884575,0.126413576,0.296930403,-0.041296497,0.090318434,0.221638292,-0.03970423,0.149847664,0.273979574,0.022366935,0.166563176,0.167791754,0.020189725,0.162969463,0.099164039,0.007205355,0.155349486,0.038011998,-0.005203516,0.10117837,0.25423333,0.027388541,0.120333396,0.14011994,0.030466095,0.124523483,0.065389425,0.017577237,0.124309383,0,0.005124727,0.052648582,0.258377045,0.024131484,0.068972833,0.149272889,0.018664049,0.08038675,0.08718279,0.004316018,0.083565749,0.033597171,-0.007239364,0,0.276685566,0.015959067,0.013000853,0.1874713,0.005614005,0.025532775,0.134418219,-0.002456877,0.038821571,0.085410625,-0.008973312,B
0.010214716,0.567005843,4.14E-07,0.086911395,0.508999377,-0.036416799,0.13701494,0.403445452,-0.04063822,0.126547635,0.297339529,-0.042584129,0.090306297,0.221861094,-0.041541696,0.15025498,0.273250192,0.023082504,0.166502833,0.16757074,0.020893263,0.162668377,0.099026293,0.007612905,0.154833853,0.037833422,-0.005029238,0.101646274,0.253919035,0.028134519,0.12060082,0.140286118,0.031364795,0.124470726,0.065698415,0.018226551,0.124209881,0,0.005561277,0.053018615,0.258462101,0.024805574,0.06941247,0.149498016,0.019460548,0.08061482,0.087624103,0.004962328,0.083730534,0.034334958,-0.006688572,0,0.277399808,0.016509067,0.013052538,0.188190669,0.006324502,0.025547229,0.13523218,-0.001667145,0.038905919,0.086561292,-0.008110538,B
0.007487491,0.563421607,4.27E-07,0.08497569,0.508603036,-0.037329022,0.137185872,0.404810846,-0.042203072,0.128143176,0.298169434,-0.044446588,0.092831895,0.22146517,-0.043490987,0.149859011,0.274882436,0.02089241,0.167463586,0.169397533,0.0190858,0.164414212,0.100792468,0.007055673,0.157002792,0.041047364,-0.004366515,0.101005569,0.254782081,0.026806289,0.122097969,0.139607191,0.031087693,0.126255035,0.064763963,0.02024954,0.125594631,0,0.009490635,0.052707449,0.25813508,0.024357304,0.070552558,0.148635685,0.01995261,0.081926584,0.086623609,0.007189151,0.08436273,0.033236325,-0.003240679,0,0.275479555,0.016843425,0.013958022,0.188396692,0.007265778,0.026745856,0.136690199,0.000165784,0.039581254,0.089097828,-0.005540793,B
0.00734207,0.565229714,3.84E-07,0.084587999,0.510252476,-0.035308883,0.137416176,0.407114327,-0.039678477,0.127393119,0.300956845,-0.041703686,0.092154004,0.224790394,-0.040804148,0.149694912,0.278725088,0.019327106,0.167308502,0.171862185,0.015283661,0.163590781,0.102611661,0.001611859,0.155935578,0.040643096,-0.010964666,0.101030134,0.258304179,0.023861991,0.120760418,0.142918885,0.024782274,0.12449982,0.066232741,0.011193594,0.123455606,0,-0.001512811,0.052722909,0.261340141,0.020503942,0.069648676,0.152290672,0.013309904,0.081270464,0.089706987,-0.001189118,0.084299602,0.036328316,-0.012541343,0,0.278217137,0.012479634,0.013610907,0.190900922,0.00089576,0.026155509,0.138241589,-0.00736473,0.038752608,0.089658439,-0.013734267,B
0.00664714,0.564661354,3.74E-07,0.083175063,0.510675102,-0.035206541,0.13627699,0.407212108,-0.039210051,0.125909045,0.301944584,-0.040699787,0.090588495,0.226563305,-0.039262876,0.149476886,0.277505368,0.01856235,0.166301638,0.17093268,0.014497966,0.162507027,0.102019638,0.000848808,0.154722363,0.040426135,-0.01175948,0.100889266,0.257405311,0.023023658,0.119632557,0.142268151,0.023678541,0.123095423,0.065585881,0.010074601,0.121481821,0,-0.002553221,0.052659094,0.261328548,0.019648416,0.069144502,0.151572406,0.011773209,0.079911858,0.089281768,-0.003101088,0.082275242,0.035824984,-0.014532388,0,0.27937004,0.011699547,0.013395384,0.192424923,-0.00080918,0.025553651,0.140267909,-0.009670533,0.037928537,0.091609746,-0.016323658,B
0,0.423862636,5.80E-07,0.113204271,0.418704689,0.011328767,0.197587848,0.37300843,0.016188648,0.270397007,0.348205864,0.00716552,0.333964288,0.310886681,-0.001338993,0.162828416,0.150372565,0.089650825,0.217870384,0.071533531,0.082493901,0.272602737,0.052697629,0.058973167,0.320997,0.05167678,0.041323829,0.142029792,0.124414384,0.062903292,0.208966345,0.027550697,0.051461641,0.27377528,0.014136136,0.021223862,0.327864468,0.039822698,0.001124246,0.115668535,0.107057154,0.028336484,0.187992811,0.005303442,0.013886288,0.258240283,0,-0.007905332,0.315618813,0.03295207,-0.020065643,0.089840293,0.106221676,-0.008465384,0.166647792,0.021768063,-0.021981793,0.229307592,0.00541532,-0.030765351,0.283514678,0.023098111,-0.034818172,C
0,0.429750651,7.49E-07,0.117340982,0.417191714,0.015224517,0.199971467,0.376547664,0.018686043,0.272338152,0.350767165,0.007113439,0.334283829,0.317422301,-0.004791866,0.163986146,0.154494822,0.091442049,0.21918425,0.07390669,0.084972836,0.275319993,0.051592797,0.061376493,0.322808743,0.048271745,0.043229774,0.139531344,0.12652877,0.061891608,0.206614166,0.026539952,0.049327992,0.272475004,0.01546368,0.018179646,0.326434791,0.044178456,-0.00232659,0.112883389,0.110063642,0.025061959,0.185639679,0.003983617,0.008352048,0.259536266,0,-0.014487595,0.317259729,0.033165991,-0.027223896,0.088849038,0.111158371,-0.013332241,0.165800899,0.025536746,-0.030215392,0.229656875,0.012829989,-0.040659949,0.285203338,0.031227857,-0.045535881,C
0,0.429816395,7.66E-07,0.116603971,0.416505724,0.009823874,0.201278716,0.378118604,0.009808554,0.273709953,0.351282388,-0.00400552,0.336941063,0.316909045,-0.017693575,0.164898515,0.155932009,0.084688619,0.219571024,0.074956745,0.076499626,0.275431931,0.05224207,0.052366782,0.321897864,0.04948464,0.034280021,0.139016449,0.127282292,0.058184784,0.205821723,0.026567191,0.044197101,0.270177722,0.016743153,0.013604976,0.322962165,0.047003657,-0.006090879,0.111893892,0.110237569,0.024195911,0.184174687,0.004065692,0.007028238,0.256166041,0,-0.01413862,0.312810898,0.034149915,-0.025510198,0.08776927,0.111023515,-0.011782054,0.165689409,0.029398769,-0.028039118,0.22844243,0.016447753,-0.037278,0.282576263,0.034294426,-0.041160386,C
0,0.432562947,7.57E-07,0.113934815,0.417479634,0.006850979,0.198689729,0.37797457,0.005178256,0.271148562,0.35280925,-0.009276969,0.334468782,0.320140183,-0.023508485,0.160798192,0.154723346,0.077015296,0.214964867,0.071743309,0.067017183,0.270353317,0.049141407,0.042689394,0.317138791,0.045733839,0.02467498,0.135795593,0.128629267,0.05201393,0.202106416,0.028338611,0.03766609,0.266147316,0.016461134,0.00790984,0.319585443,0.042610288,-0.011630641,0.109234124,0.113194734,0.01961326,0.181190938,0.00813657,0.002502185,0.252921462,0,-0.018082159,0.310221076,0.028439581,-0.029403979,0.084969223,0.114419311,-0.014961765,0.161351711,0.031829566,-0.031006126,0.224829108,0.015832394,-0.039982706,0.280480742,0.029434711,-0.043874241,C
0,0.432393312,7.48E-07,0.112338245,0.419054806,0.005301504,0.197930127,0.379926741,0.002635323,0.270015359,0.355105519,-0.012115159,0.333309412,0.3234905,-0.026526071,0.161506444,0.154878676,0.071985669,0.214632928,0.07216239,0.060493845,0.269421041,0.049639463,0.035599589,0.315950155,0.047415107,0.017609105,0.136030316,0.128719777,0.048170466,0.201079816,0.02759397,0.033030223,0.264113188,0.016229361,0.003541911,0.316674471,0.044128478,-0.015534276,0.109009027,0.114233375,0.017219728,0.17942971,0.00841853,0.000105118,0.24990195,0,-0.019934436,0.306639671,0.029136628,-0.030709833,0.084475517,0.116561353,-0.015933152,0.159681797,0.033768833,-0.031580292,0.2220245,0.016680062,-0.040041074,0.276646197,0.029282719,-0.043371342,C
0,0.432555318,7.45E-07,0.112291217,0.420086682,0.006406944,0.19716242,0.379728138,0.00469683,0.269160062,0.354646146,-0.009289785,0.332287401,0.323319852,-0.022976473,0.160935789,0.155295134,0.073741727,0.214057088,0.072059214,0.063183419,0.269250661,0.050137281,0.038761295,0.316069812,0.048328429,0.020917097,0.135637075,0.129322052,0.049524542,0.200636476,0.027814239,0.035096355,0.264199406,0.016582906,0.00571644,0.317089468,0.044534862,-0.013425263,0.108590066,0.114908725,0.018200371,0.178836197,0.008323967,0.00135857,0.249726862,0,-0.018959861,0.306726605,0.029038042,-0.030034004,0.083973795,0.117410064,-0.015214952,0.15939486,0.033761621,-0.031034902,0.22230655,0.017098993,-0.039900012,0.27755329,0.030349791,-0.043591343,C
0,0.427818418,7.66E-07,0.112014413,0.415712297,0.002839985,0.197161198,0.378113449,-0.001138494,0.267966807,0.352296829,-0.016552137,0.330965459,0.319086194,-0.031685662,0.16371423,0.153779447,0.067279324,0.21921581,0.070205241,0.054974943,0.274141371,0.048467875,0.029588781,0.319850385,0.047753811,0.011293711,0.136613637,0.12682724,0.044507664,0.20334819,0.024335206,0.027935954,0.266442478,0.013783216,-0.00289369,0.317396462,0.044623554,-0.022858394,0.107841015,0.112497181,0.014664338,0.17920813,0.006858289,-0.004137864,0.249448478,0,-0.026114652,0.305083632,0.031829894,-0.038159776,0.081847697,0.115317553,-0.017314788,0.157208383,0.033783257,-0.034842327,0.21774298,0.017689764,-0.044998698,0.269797146,0.032417417,-0.04945685,C
0,0.426889747,7.55E-07,0.112478971,0.417135209,0.004518091,0.197816938,0.378489345,0.002415438,0.269227862,0.352585226,-0.011389587,0.33137548,0.320241481,-0.024987683,0.164655536,0.153851777,0.070328519,0.220298707,0.070198089,0.059547976,0.275061309,0.048028648,0.035033684,0.32030046,0.047195047,0.017166184,0.13739574,0.126889616,0.047055759,0.204161912,0.024398088,0.031676888,0.267506957,0.013642997,0.001183111,0.318386257,0.04425478,-0.018692251,0.108525515,0.112434566,0.016735248,0.180214524,0.006635278,-0.00149554,0.250455439,0,-0.023802504,0.305617869,0.031625122,-0.036168013,0.082543969,0.114984393,-0.015584527,0.158296585,0.033126116,-0.03308633,0.218853891,0.01693216,-0.043673441,0.270943642,0.031258792,-0.048544463,C
0,0.426500708,7.66E-07,0.113066733,0.416752011,0.006435319,0.197770625,0.378332645,0.005022455,0.269310296,0.353072435,-0.008705136,0.331260026,0.320798188,-0.022345839,0.163915902,0.153284162,0.07394176,0.219723314,0.070004255,0.064293116,0.274817705,0.047569275,0.040309295,0.320165157,0.046643645,0.022659941,0.136726499,0.126504242,0.049543992,0.204098165,0.024349421,0.035193101,0.26783818,0.01357767,0.004932296,0.319126129,0.043988079,-0.014868131,0.108355761,0.111922771,0.018082652,0.180717885,0.006676614,0.000818957,0.251567066,0,-0.021220781,0.30702889,0.031230062,-0.033601541,0.083027095,0.114588499,-0.01534196,0.159286201,0.03278175,-0.03212478,0.220386505,0.016262621,-0.042508762,0.273080707,0.030066133,-0.047415048,C
0,0.427696228,7.97E-07,0.112949073,0.415223122,0.006103633,0.197468102,0.377759695,0.00297033,0.269503117,0.353104353,-0.012683053,0.332238138,0.318478048,-0.028367342,0.161444128,0.151962519,0.073649585,0.217448682,0.06872341,0.062729225,0.273526967,0.04665786,0.037491243,0.3193506,0.046284258,0.019115373,0.134909928,0.125596464,0.04882424,0.203178704,0.023033679,0.033635955,0.268149912,0.012355626,0.002367625,0.319412231,0.044556677,-0.018096715,0.106621534,0.111883044,0.016956028,0.180183738,0.006332099,9.50E-05,0.250908494,0,-0.021587862,0.305563807,0.031739086,-0.033929784,0.081335455,0.11665535,-0.016967444,0.157940865,0.034992456,-0.03298346,0.218666613,0.018209398,-0.042671651,0.270137727,0.031932056,-0.047164515,C
0,0.427486479,7.83E-07,0.114287347,0.412026763,0.006213662,0.198309749,0.374255717,0.003150182,0.269682765,0.349847734,-0.012675221,0.333215833,0.317307055,-0.028610155,0.162387937,0.150910199,0.07518547,0.218105853,0.069741905,0.064222865,0.272990704,0.047308564,0.038609367,0.318175495,0.044225991,0.019635923,0.136135191,0.124580711,0.05010752,0.204142809,0.02593857,0.034333885,0.267238617,0.014513552,0.002401294,0.318042099,0.043631524,-0.018524176,0.107908517,0.110075265,0.01788223,0.181369573,0.008038878,0.000712597,0.250137866,0,-0.020726606,0.304421425,0.028324306,-0.0328038,0.081920296,0.113767564,-0.016508805,0.158786446,0.034117103,-0.032153696,0.218613476,0.01562193,-0.041432176,0.270377696,0.025742948,-0.04570372,C
0,0.428194284,7.95E-07,0.113516271,0.415811718,0.008011248,0.196932912,0.377478838,0.005947697,0.269193828,0.353084505,-0.009228625,0.332199574,0.319033444,-0.024567671,0.161880642,0.152588218,0.077407457,0.21755451,0.07047534,0.067403167,0.273379147,0.048676372,0.042454343,0.319661379,0.04765445,0.024027625,0.135994077,0.125976264,0.051570997,0.20354104,0.024642378,0.036884673,0.268335521,0.01400581,0.005476031,0.320361137,0.045277596,-0.015097844,0.108163595,0.111667335,0.018675888,0.181003422,0.006505549,0.001903968,0.252165258,0,-0.019832069,0.307689846,0.030984282,-0.032085888,0.083430409,0.115570784,-0.016188068,0.160291046,0.033010483,-0.03211493,0.222136229,0.015937507,-0.041766293,0.275182605,0.028897941,-0.046221636,C
0,0.429223716,7.59E-07,0.113395303,0.416007519,0.006591846,0.198985308,0.376405418,0.00496287,0.271803886,0.351313949,-0.009126208,0.335816413,0.317975044,-0.022978857,0.163394421,0.152583331,0.076177612,0.218876749,0.070487976,0.066627659,0.273727387,0.048619032,0.042319514,0.319190711,0.047371686,0.024411885,0.136639446,0.125672102,0.051574834,0.20391351,0.02508837,0.037110999,0.266918331,0.01494199,0.006646879,0.31819126,0.044645131,-0.013015043,0.108706385,0.111194134,0.019797141,0.181625009,0.006445259,0.002566568,0.25212428,0,-0.018701285,0.307902545,0.030566514,-0.030266775,0.084177822,0.114771873,-0.014027305,0.162101716,0.033060044,-0.030542063,0.224005282,0.01723066,-0.040015336,0.277594,0.031068027,-0.04400976,C
0,0.431059778,7.72E-07,0.111712724,0.418287218,0.003922482,0.197364748,0.379438519,0.00073339,0.270438552,0.354264319,-0.014261009,0.334336162,0.320094168,-0.028657367,0.161869973,0.154380262,0.072335847,0.217303157,0.071419418,0.06158407,0.272809029,0.049623728,0.036908362,0.318747044,0.04886508,0.019060591,0.13531366,0.127346575,0.04910472,0.202411026,0.024932563,0.033779938,0.265961409,0.015055209,0.003784792,0.317474127,0.045398176,-0.015354788,0.10759306,0.112829149,0.018562665,0.180258095,0.006044447,0.000481559,0.251408875,0,-0.020435093,0.307422578,0.032156229,-0.031506877,0.08340624,0.116280854,-0.014175784,0.161438406,0.034756929,-0.031223653,0.223684132,0.019792199,-0.040551797,0.276891947,0.03537932,-0.044224776,C
0,0.429863602,7.64E-07,0.11262697,0.41527459,0.002246903,0.199173391,0.377370924,-0.001866142,0.271512926,0.351525396,-0.017436014,0.335430861,0.315515071,-0.032429114,0.1640836,0.153075963,0.07017149,0.219306588,0.070863605,0.058220178,0.274072111,0.049392551,0.032580685,0.319964767,0.047699422,0.01404504,0.137370348,0.126212776,0.04761501,0.204046011,0.026020139,0.031228134,0.266499102,0.015698105,0.000256292,0.317798138,0.044193238,-0.019673312,0.109195054,0.111362457,0.01768337,0.18107599,0.007169187,-0.00094384,0.250893533,0,-0.022140661,0.30651015,0.030450016,-0.033463404,0.083778322,0.114010781,-0.014609147,0.160374433,0.033547372,-0.031841967,0.221871376,0.017787695,-0.0412465,0.275224328,0.031948596,-0.045001149,C
0,0.42827639,7.92E-07,0.111388773,0.417834312,0.003720861,0.19578281,0.379007906,-0.000138862,0.268477023,0.351887554,-0.016185511,0.332944691,0.317492932,-0.031734336,0.160984129,0.155646384,0.07270474,0.214272588,0.072023898,0.061339069,0.270116031,0.051385522,0.03644326,0.317230582,0.051612616,0.018274957,0.135723501,0.128089964,0.049272202,0.201004952,0.024853617,0.032975771,0.265434086,0.016060859,0.002630451,0.318663657,0.047051698,-0.016719282,0.108570606,0.111895144,0.018399952,0.179344982,0.004569262,-0.000494224,0.252115071,0,-0.021656169,0.309742987,0.03373602,-0.032854382,0.084055722,0.112381607,-0.014731902,0.161127269,0.031734794,-0.032476902,0.224871039,0.018211335,-0.042497102,0.280122638,0.034586221,-0.046742026,C
0,0.42833519,7.75E-07,0.110605657,0.417000473,-0.001593807,0.196110368,0.377621174,-0.00804416,0.267706484,0.350141764,-0.0252825,0.332217485,0.316410244,-0.041957621,0.163483083,0.155016273,0.06231546,0.217585653,0.071785569,0.048363119,0.272388369,0.050706744,0.022678828,0.318054706,0.050287604,0.004278695,0.137010485,0.127568841,0.041370314,0.202444404,0.026275158,0.022744535,0.26526764,0.017541021,-0.007933239,0.316516668,0.048232138,-0.027205484,0.108367294,0.111943841,0.013029983,0.178776264,0.005723834,-0.007413664,0.249558717,0,-0.02870916,0.30593732,0.032156527,-0.039776389,0.081697285,0.113289595,-0.017818565,0.157098264,0.032716364,-0.036389675,0.219417065,0.017730623,-0.046527974,0.273522288,0.033116162,-0.050674774,C
0,0.4277457,7.55E-07,0.111105531,0.418023109,0.000617544,0.196873903,0.377651155,-0.003621985,0.268790245,0.349711299,-0.018995779,0.332722127,0.316868663,-0.033824556,0.164444268,0.154884458,0.066552743,0.217816353,0.072322696,0.054374792,0.271893859,0.051034361,0.029590731,0.317390025,0.049749494,0.011536254,0.13821888,0.127177864,0.044902273,0.203161031,0.026929319,0.027814034,0.265572429,0.017606586,-0.002290821,0.317140877,0.046619952,-0.021394178,0.109816432,0.111352473,0.015854469,0.179898709,0.005813003,-0.004042763,0.250464857,0,-0.025507575,0.306813896,0.031540215,-0.036721937,0.083463937,0.111980647,-0.015561341,0.1589697,0.030707806,-0.034309059,0.221611023,0.016074061,-0.044858791,0.276474237,0.031709552,-0.049305599,C
0,0.430015922,7.49E-07,0.109985322,0.419586897,-0.000196359,0.196381927,0.378251314,-0.004145292,0.267497808,0.350481689,-0.01888304,0.33135435,0.318588376,-0.032857481,0.163590938,0.156518549,0.064846843,0.216194868,0.072225094,0.051229633,0.270483345,0.049858928,0.025616039,0.316683561,0.048036635,0.007290693,0.137206286,0.128910482,0.043757156,0.201025903,0.026471108,0.025496967,0.263596743,0.015856385,-0.004798431,0.315762848,0.043914735,-0.023860764,0.108583629,0.113584071,0.015163253,0.178024054,0.006914675,-0.006017346,0.248329729,0,-0.027745051,0.305028349,0.030656695,-0.038771726,0.081886292,0.114297867,-0.015785417,0.157838613,0.034319878,-0.035300456,0.219625741,0.018789768,-0.046106685,0.273641735,0.032905936,-0.050535455,C
0,0.428918093,7.67E-07,0.109641373,0.420185119,-0.000685628,0.196514726,0.380333036,-0.005390764,0.26780808,0.352762192,-0.020768845,0.331738949,0.320015103,-0.035295319,0.16341117,0.156885117,0.064048074,0.216136038,0.071706384,0.050370455,0.271009922,0.050183803,0.024799524,0.317047596,0.050469339,0.006736839,0.136875808,0.128801048,0.043474827,0.200541139,0.024210036,0.025224814,0.263717651,0.015267372,-0.004833748,0.315417111,0.046639055,-0.023456324,0.108443081,0.113560379,0.015471471,0.177619129,0.004906327,-0.005394341,0.248486996,0,-0.02670335,0.304926038,0.033552945,-0.037329275,0.082638741,0.115005672,-0.014892974,0.158890933,0.035426497,-0.033985678,0.220568717,0.021125287,-0.044352442,0.27364099,0.036606222,-0.04836024,C
0.164823443,0.456597149,3.12E-07,0.156740636,0.451040387,-0.081947103,0.116517693,0.432137668,-0.11377617,0.052905351,0.42808336,-0.131578267,0,0.400452375,-0.147009507,0.138605595,0.245798856,-0.068221845,0.124727577,0.13625592,-0.098808601,0.112529278,0.059027195,-0.119776301,0.102456748,0,-0.133527398,0.108272731,0.265703529,-0.03842501,0.046854168,0.243169099,-0.086502545,0.021835327,0.312648594,-0.113235004,0.023022652,0.366994619,-0.119620927,0.083141148,0.297336221,-0.015182564,0.032209247,0.280863643,-0.068843283,0.019658953,0.342918873,-0.089169599,0.025746524,0.382454038,-0.086714379,0.070816696,0.326563239,0.003629141,0.028529525,0.319071889,-0.043925714,0.022954375,0.355352759,-0.059549917,0.032920837,0.385866404,-0.057072986,D
